# index eigen f_xx f_xxx pxx_x pyy_x pzz_x pxy_x pxz_x pyz_x
7530    125.757    125.778    1.51092 -0.000478963 0.000977873          0 0.00213162          0          0
7531    125.772    125.732  -0.307901 0.00382525 0.000955175          0 0.000672879          0          0
7532    125.795    125.814   0.329318 0.000225844 0.00230265          0 -0.00117469          0          0
7533    125.833    125.843  -0.590446 0.00085902 0.000402665          0 0.00121255          0          0
7534     125.84    125.825  -0.607035 -0.00182394 -0.000110408          0 0.00158406          0          0
7535    125.847    125.843    1.59585 0.000677412 0.00252975          0 0.000241221          0          0
7536    125.877    125.862 -0.0618065 0.00600666 -0.000316766          0 -0.00184598          0          0
7537    125.924     125.92 0.00459037 -0.000893577 0.000608567          0 -5.91577e-05          0          0
7538    125.937     125.93   0.145516 -0.00169766 0.000845156          0 0.00108406          0          0
7539    125.948    125.914   -2.86845 -0.000876269 0.00135997          0 0.00231974          0          0
7540    125.981    125.951   -1.83063 -0.00586309 0.00145128          0 -0.00170592          0          0
7541    126.001    125.999  -0.503249 -0.00116831 -0.00149437          0 0.00023684          0          0
7542    126.013    126.022  -0.654215 -0.00196411 0.00313379          0 2.56039e-05          0          0
7543    126.038    126.023   -1.74117 -0.000411326 0.00496944          0 0.00108586          0          0
7544    126.058    126.005  -0.346584  0.0011082 -0.000446309          0 0.00187662          0          0
7545    126.081    126.047   -2.05267 0.00313328 0.00199913          0 0.00028286          0          0
7546    126.109    126.105  -0.877493 0.00173365 0.00134467          0 -0.00692644          0          0
7547    126.122    126.094  -0.399955 -0.00164852 0.00264878          0 -0.0029428          0          0
7548    126.155    126.164  -0.260254 -0.00415158 0.000844208          0  0.0071077          0          0
7549     126.16    126.137  -0.784431 0.00325109 0.000520266          0 0.00145155          0          0
7550    126.198    126.202  -0.492753 -0.00219389 0.00158271          0 0.00157184          0          0
7551    126.202    126.149    1.41361 0.000279461 -0.00170588          0 -5.98653e-05          0          0
7552    126.229    126.234    1.85278 0.00348507 0.00360523          0 -0.00144985          0          0
7553    126.259    126.256  -0.529865 -3.71184e-06 0.00140602          0 0.00119253          0          0
7554    126.277    126.274    1.55085  0.0065368 -0.00151935          0 0.000128287          0          0
7555    126.292    126.302   -1.88575 -0.00220579 0.00551159          0 0.000128623          0          0
7556    126.331    126.323   -2.61331 -0.00499851 -0.00473607          0 -0.00155272          0          0
7557    126.342     126.33 -0.0903968 -0.000857588 -0.00189729          0 0.00144629          0          0
7558    126.378    126.378   0.247213 0.000256498 -0.00112157          0 0.00278129          0          0
7559    126.384    126.374   -1.20911 -0.00166187 0.00270177          0 -0.000369168          0          0
7560     126.42    126.394   -1.50983 -0.00699226 8.9197e-05          0 -0.00100288          0          0
7561    126.438    126.412   0.148612 0.00444323 -0.00205199          0 0.000329962          0          0
7562    126.457    126.439  -0.951944 0.000402353 -0.000652311          0 -0.00172281          0          0
7563    126.463    126.506   0.080946 -0.0025267 0.00217765          0 0.00150226          0          0
7564    126.489    126.499    1.43544 0.00210331 -0.0013425          0 0.00360264          0          0
7565    126.515    126.511   0.408985 -0.000534516 -0.000188814          0 0.000260414          0          0
7566    126.539    126.536    1.28695 0.00254862 0.000753172          0 0.000532412          0          0
7567    126.573    126.568    9.95962 0.00318748 -0.0022431          0 -0.00255979          0          0
7568    126.583     126.57   0.632051 0.00406376 -0.00423912          0 -0.00203841          0          0
7569    126.613    126.627    -1.1954 -0.00183847 -0.00158699          0 -0.00053497          0          0
7570    126.621    126.621   -0.94307 0.00187198 7.0845e-06          0 0.000735821          0          0
7571     126.65    126.643   -1.21977 -0.00409673 0.000523894          0 -0.00040932          0          0
7572    126.668    126.687   -0.59227 -0.00357197 0.00181505          0 0.000695921          0          0
7573    126.701    126.711   -0.91695 0.00207391 -0.00140877          0 -0.00284013          0          0
7574    126.726    126.728    2.03413 -0.000490602 -0.00321842          0 0.00430138          0          0
7575    126.755    126.725    1.68706 0.00173017 7.33075e-05          0 0.000462169          0          0
7576    126.764    126.748     0.4551 0.00283019 -0.00194294          0 -0.00011364          0          0
7577    126.789    126.771   -1.06935  0.0001981 -0.00124433          0 -0.000317812          0          0
7578    126.809    126.841   -1.02307 0.00393088 0.00265724          0 -0.000365505          0          0
7579    126.821    126.835   0.615971 0.00314328 -0.000507867          0 -0.00128358          0          0
7580    126.839    126.834  -0.797522 -0.00615895 0.000816095          0 -0.00364874          0          0
7581    126.871    126.889   0.212874 -3.97202e-05 -0.00689052          0 -0.00163135          0          0
7582    126.884    126.903  -0.366091 0.00229196 0.00037442          0 0.00235695          0          0
7583    126.897    126.865   0.267206  0.0009436 -0.00532168          0 -0.00442618          0          0
7584    126.901    126.877   0.792338 0.000775779 -0.00150975          0 -0.00407461          0          0
7585    126.935    126.948  -0.523169 0.000306398 -0.00602838          0 7.29053e-05          0          0
7586    126.938    126.928   0.113631 -0.000337438 -0.00220057          0 0.00269719          0          0
7587    126.959    126.943    1.23071 0.00276842 -0.000849124          0 -0.00277036          0          0
7588    126.972    126.971   -1.65639 0.00143403 0.000372484          0 -0.00100506          0          0
7589    127.019    127.019  -0.125861 -0.00160935 -0.00146505          0 0.000777018          0          0
7590    127.065    127.056    -3.5324 -0.00387314 0.000229864          0 -0.00146489          0          0
7591    127.074    127.093    1.58056 0.00583013 0.000359192          0 0.00123649          0          0
7592    127.089    127.082    1.68782 -0.000930291 0.00218922          0 0.00108759          0          0
7593    127.127    127.137   -1.03212 0.000825851 -0.000908232          0 -0.00100584          0          0
7594    127.129    127.142    -1.0775 -0.000874292 0.00345754          0 0.00166927          0          0
7595     127.16    127.157    1.70732 -0.000150923  0.0016268          0 0.000237687          0          0
7596    127.174    127.162   -0.18808 0.00584257 0.00111182          0 -0.00200009          0          0
7597    127.199    127.203  -0.666928 0.00395398 0.00269123          0 -0.00162604          0          0
7598     127.23    127.194    1.92109 -0.000533806 -0.00256547          0 0.000792965          0          0
7599    127.249    127.235   -1.38205 -0.00625238 -9.81672e-05          0 -0.00162989          0          0
7600    127.252     127.24 -0.00504823  0.0032531 -0.00128557          0 0.000418614          0          0
7601    127.288    127.264 -0.0771182 -0.00336908 -0.000324245          0 0.00105182          0          0
7602    127.291    127.291   0.517197 0.000101187 -0.00176827          0 -0.00156791          0          0
7603    127.339    127.317  -0.782319 0.000217978 0.00216653          0 0.000506852          0          0
7604    127.353    127.383   -1.55421 -0.000638128 0.00529102          0 0.000125528          0          0
7605    127.382    127.373  -0.568176 0.000166323 -0.00531409          0 -0.00145494          0          0
7606    127.404    127.438    -1.1507 0.00198138 -0.00562065          0 -0.000931287          0          0
7607    127.426     127.42   0.420633 -0.00111298 -0.00379433          0 -0.000992153          0          0
7608     127.45    127.456   -2.31437  0.0021028 0.000855241          0 0.000880645          0          0
7609    127.469    127.483   0.359043 0.000353789 -0.00250373          0 -0.000158357          0          0
7610    127.477    127.477     2.7018 0.00385327 0.00390138          0 -0.00322105          0          0
7611    127.499    127.497   0.340458 -0.00171891 0.000991223          0 0.00138909          0          0
7612    127.534    127.522  -0.880233 0.00452423 0.000914063          0 -0.000941721          0          0
7613    127.553    127.538    1.73066 -0.00421976 0.00262403          0 -0.00144543          0          0
7614    127.564    127.596   0.165243 -0.00528075 -0.00323366          0 0.00109337          0          0
7615    127.576     127.58    1.47095 -0.00228378 0.00165539          0 0.000720322          0          0
7616    127.613    127.606  -0.763768 -0.000523296 -0.000749135          0 -0.00140948          0          0
7617    127.634    127.618   -1.33907 0.00213408  0.0016924          0 0.000572288          0          0
7618    127.649    127.632   -1.19932 -0.00444259 -0.00268698          0 0.000208107          0          0
7619    127.678     127.66  -0.317542 0.00518821 0.00191905          0 0.000247867          0          0
7620    127.701    127.685    1.15929 0.00122514 0.000573732          0 -0.00135488          0          0
7621    127.733    127.782 -0.0548009 0.00120964 -0.00206751          0 0.000186216          0          0
7622    127.741    127.764   0.865329 -0.000407451 0.00508026          0 0.00169601          0          0
